x	y	z
299750	3870750	1605.900024
300250	3870750	1680.004212
300750	3870750	1679.310089
301250	3870750	1602.900024
301750	3870750	1602.300049
302250	3870750	1598.900333
302750	3870750	1594.993867
303250	3870750	1593.713615
303750	3870750	1593.91024
304250	3870750	1591.340978
304750	3870750	1668.978766
305250	3870750	1410.41743
305750	3870750	1586.651689
306250	3870750	1576.12284
306750	3870750	1554.790968
307250	3870750	1194.763866
307750	3870750	1219.375688
308250	3870750	1607.147982
308750	3870750	1577.397387
309250	3870750	1128.974161
309750	3870750	1538.024994
310250	3870750	1451.624969
310750	3870750	1386.949982
311250	3870750	1416.064394
311750	3870750	1400.03926
312250	3870750	1384.125
312750	3870750	1380.779184
313250	3870750	1351.094291
313750	3870750	1347.857983
314250	3870750	1107.026438
314750	3870750	676.7974735
315250	3870750	653.4272137
315750	3870750	627.5155343
316250	3870750	596.9616833
316750	3870750	560.5987404
317250	3870750	657.449211
317750	3870750	605.9511745
318250	3870750	548.0394652
318750	3870750	496.4835674
319250	3870750	423.6840941
319750	3870750	362.2319612
320250	3870750	314.8493564
320750	3870750	251.9886368
321250	3870750	202.8398565
321750	3870750	155.6340138
322250	3870750	107.4638585
322750	3870750	54.16330091
323250	3870750	-4.413462425
323750	3870750	-68.03290581
324250	3870750	-137.0059724
324750	3870750	-211.0968251
325250	3870750	-289.3748087
325750	3870750	-370.3125291
326250	3870750	-451.7485472
326750	3870750	-535.2764313
327250	3870750	-623.0695199
327750	3870750	-715.8167136
328250	3870750	-812.5260627
328750	3870750	-908.4140901
329250	3870750	-1004.987963
329750	3870750	-1102.112728
330250	3870750	-1197.377293
330750	3870750	-1286.962632
331250	3870750	-1367.512047
331750	3870750	-1442.51387
332250	3870750	-1517.511992
332750	3870750	-1597.358609
333250	3870750	-1686.507179
333750	3870750	-1790.60315
334250	3870750	-1916.815726
334750	3870750	-2049.527799
335250	3870750	-2168.524035
335750	3870750	-2255.15494
336250	3870750	-2298.928451
336750	3870750	-2326.928159
337250	3870750	-2388.224506
337750	3870750	-2652.499847
181250	3871250	1863.362465
181750	3871250	1869.016081
182250	3871250	1869.354843
182750	3871250	1868.105164
183250	3871250	1843.706656
183750	3871250	1848.173196
184250	3871250	1851.339971
184750	3871250	1832.113291
185250	3871250	1844.225157
185750	3871250	1840.946043
186250	3871250	1854.731982
186750	3871250	1879.74865
187250	3871250	1868.637738
187750	3871250	1851.101982
188250	3871250	1825.134562
188750	3871250	1818.503182
189250	3871250	1819.571686
189750	3871250	1838.313647
190250	3871250	1834.11635
190750	3871250	1852.380741
191250	3871250	1871.01481
191750	3871250	1919.575012
192250	3871250	1919.375031
192750	3871250	1563.717289
193250	3871250	1568.811616
193750	3871250	1569.099683
194250	3871250	1571.716922
194750	3871250	1580.427386
195250	3871250	2124.558558
195750	3871250	2135.508806
196250	3871250	2144.318151
196750	3871250	1881.625031
197250	3871250	1869.025024
197750	3871250	2172.692209
198250	3871250	2170.743495
198750	3871250	2162.516749
199250	3871250	2168.237769
199750	3871250	2155.933847
200250	3871250	2180.852983
200750	3871250	2285.560499
201250	3871250	2290.83785
201750	3871250	2294.861309
202250	3871250	2293.961788
202750	3871250	2284.80515
203250	3871250	2208.05129
203750	3871250	2167.15401
204250	3871250	2169.300835
204750	3871250	2177.103137
205250	3871250	2183.759943
205750	3871250	2172.359395
206250	3871250	2174.39968
206750	3871250	2174.163285
207250	3871250	2177.715726
207750	3871250	2187.826655
208250	3871250	2193.50415
208750	3871250	2196.984047
209250	3871250	2201.048478
209750	3871250	2219.406575
210250	3871250	2221.101691
210750	3871250	2220.288669
211250	3871250	2219.702424
211750	3871250	2218.598902
212250	3871250	2213.656878
212750	3871250	2223.982227
213250	3871250	2247.593976
213750	3871250	2283.44844
214250	3871250	2322.518944
214750	3871250	2310.672347
215250	3871250	2281.529017
215750	3871250	2244.518956
216250	3871250	2213.938729
216750	3871250	2217.68309
217250	3871250	2211.006171
217750	3871250	2207.865414
218250	3871250	2206.053222
218750	3871250	2208.405531
219250	3871250	2199.241218
219750	3871250	2204.6864
220250	3871250	2204.186843
220750	3871250	2201.423743
221250	3871250	2200.207292
221750	3871250	2303.196172
222250	3871250	2318.463638
222750	3871250	2339.430276
223250	3871250	2378.867365
223750	3871250	2346.612631
224250	3871250	2250.931963
224750	3871250	2111.785032
225250	3871250	2210.904974
225750	3871250	2092.889693
226250	3871250	2197.667813
226750	3871250	2188.128736
227250	3871250	2180.456831
227750	3871250	2191.462603
228250	3871250	2060.31459
228750	3871250	2054.981886
229250	3871250	2050.254262
229750	3871250	2034.597591
230250	3871250	2024.196686
230750	3871250	2014.303612
231250	3871250	2011.363053
231750	3871250	2001.330848
232250	3871250	1995.403198
232750	3871250	1993.58502
233250	3871250	1993.030305
233750	3871250	1976.236104
234250	3871250	1976.104786
234750	3871250	1974.170738
235250	3871250	1969.44848
235750	3871250	1968.897129
236250	3871250	1966.465545
236750	3871250	1968.861679
237250	3871250	1967.317168
237750	3871250	1968.673862
238250	3871250	1962.903884
238750	3871250	1956.786308
239250	3871250	1956.645719
239750	3871250	1950.5
240250	3871250	1950.5
240750	3871250	2051.755217
241250	3871250	2011.047563
241750	3871250	2023.408298
242250	3871250	1978.5794
242750	3871250	2010.006592
243250	3871250	2025.520742
243750	3871250	2001.945239
244250	3871250	1719.597453
244750	3871250	1722.25502
245250	3871250	1990.128431
245750	3871250	1985.24399
246250	3871250	2000.582776
246750	3871250	1882.46167
247250	3871250	1880.79607
247750	3871250	1582.079857
248250	3871250	1874.473552
248750	3871250	1861.389568
249250	3871250	1865.05041
249750	3871250	1901.385014
250250	3871250	1911.32807
250750	3871250	1918.147176
251250	3871250	1906.181337
251750	3871250	1904.423942
252250	3871250	1948.129939
252750	3871250	1848.425018
253250	3871250	1947.389736
253750	3871250	1947.935161
254250	3871250	1948.852576
254750	3871250	1949.875704
255250	3871250	1950.786864
255750	3871250	1951.444964
256250	3871250	1951.785282
256750	3871250	1951.771228
257250	3871250	1951.360482
257750	3871250	1950.487118
258250	3871250	1951.679861
258750	3871250	1959.741457
259250	3871250	1968.027633
259750	3871250	1969.231624
260250	3871250	1971.940194
260750	3871250	1977.743497
261250	3871250	1986.030173
261750	3871250	1995.901639
262250	3871250	2006.572974
262750	3871250	2017.45024
263250	3871250	2027.49432
263750	3871250	2034.027228
264250	3871250	2031.703994
264750	3871250	2021.786579
265250	3871250	2016.099793
265750	3871250	1961.874768
266250	3871250	1914.030291
266750	3871250	1919.113457
267250	3871250	1927.206053
267750	3871250	1888.133158
268250	3871250	1874.560125
268750	3871250	1866.759976
269250	3871250	1857.977366
269750	3871250	1856.356244
270250	3871250	1860.266756
270750	3871250	1867.626572
271250	3871250	1884.750885
271750	3871250	1919.925
272250	3871250	1951.29338
272750	3871250	1896.057525
273250	3871250	1878.386098
273750	3871250	1868.028949
274250	3871250	1868.191594
274750	3871250	1876.855327
275250	3871250	1886.301155
275750	3871250	1899.004426
276250	3871250	1929.707214
276750	3871250	1998.966231
277250	3871250	1940.274127
277750	3871250	1929.308267
278250	3871250	1913.072217
278750	3871250	1886.112537
279250	3871250	1885.328818
279750	3871250	1934.391774
280250	3871250	1871.027746
280750	3871250	1889.003097
281250	3871250	1929.064028
281750	3871250	1945.929258
282250	3871250	1943.775514
282750	3871250	1886.495447
283250	3871250	1871.906535
283750	3871250	1876.642701
284250	3871250	1827.048244
284750	3871250	1862.583978
285250	3871250	1843.945708
285750	3871250	1773.50471
286250	3871250	1761.385388
286750	3871250	1748.605288
287250	3871250	1741.402519
287750	3871250	1735.687887
288250	3871250	1729.216605
288750	3871250	1724.462079
289250	3871250	1722.547654
289750	3871250	1720.884802
290250	3871250	1721.937846
290750	3871250	1707.258539
291250	3871250	1701.756813
291750	3871250	1700.900024
292250	3871250	1699.800049
292750	3871250	1698.699951
293250	3871250	1698.5
293750	3871250	1695.264054
294250	3871250	1696.66005
294750	3871250	1695.924561
295250	3871250	1694.067723
295750	3871250	1691.900024
296250	3871250	1617.800049
296750	3871250	1613.900024
297250	3871250	1686.400024
297750	3871250	1686.107852
298250	3871250	1684.599976
298750	3871250	1683.099976
299250	3871250	1681.59925
299750	3871250	1680.299784
300250	3871250	1678.491861
300750	3871250	1677.755986
301250	3871250	1602.686207
301750	3871250	1600.104668
302250	3871250	1596.606499
302750	3871250	1594.029162
303250	3871250	1593.404033
303750	3871250	1593.075522
304250	3871250	1669.692606
304750	3871250	1674.503398
305250	3871250	1673.94461
305750	3871250	1534.833719
306250	3871250	1535.605399
306750	3871250	1590.387919
307250	3871250	1203.540351
307750	3871250	1203.451185
308250	3871250	1602.587887
308750	3871250	1590.140469
309250	3871250	1162.579297
309750	3871250	1520.974976
310250	3871250	1434.524963
310750	3871250	1371.524963
311250	3871250	1437.282124
311750	3871250	1413.557367
312250	3871250	1388.037503
312750	3871250	1399.274994
313250	3871250	1355.54725
313750	3871250	1350.400024
314250	3871250	1020.805046
314750	3871250	698.8708254
315250	3871250	675.4557064
315750	3871250	651.0895701
316250	3871250	624.3915037
316750	3871250	744.0943813
317250	3871250	698.5681328
317750	3871250	653.4491399
318250	3871250	601.8787295
318750	3871250	556.893839
319250	3871250	490.3997988
319750	3871250	434.3300741
320250	3871250	380.5703846
320750	3871250	329.9849295
321250	3871250	282.4558411
321750	3871250	236.6514186
322250	3871250	189.8866911
322750	3871250	135.5088329
323250	3871250	75.63438489
323750	3871250	11.47981831
324250	3871250	-57.2445158
324750	3871250	-131.0092424
325250	3871250	-209.7373838
325750	3871250	-292.3438835
326250	3871250	-374.8880428
326750	3871250	-460.627556
327250	3871250	-552.3010863
327750	3871250	-650.3962921
328250	3871250	-753.9479627
328750	3871250	-860.0708035
329250	3871250	-968.9132886
329750	3871250	-1079.778695
330250	3871250	-1189.705299
330750	3871250	-1292.70196
331250	3871250	-1379.858841
331750	3871250	-1457.701584
332250	3871250	-1533.761163
332750	3871250	-1612.617401
333250	3871250	-1697.320884
333750	3871250	-1792.646021
334250	3871250	-1917.356196
334750	3871250	-2046.617205
335250	3871250	-2159.759264
335750	3871250	-2243.561884
336250	3871250	-2293.777673
336750	3871250	-2323.718375
337250	3871250	-2350.623234
337750	3871250	-2584.55785
181250	3871750	1858.437959
181750	3871750	1889.006804
182250	3871750	1876.592841
182750	3871750	1863.411959
183250	3871750	1856.552257
183750	3871750	1833.443288
184250	3871750	1824.831474
184750	3871750	1825.336965
185250	3871750	1832.340483
185750	3871750	1836.984866
186250	3871750	1850.806231
186750	3871750	1874.294264
187250	3871750	1858.796913
187750	3871750	1838.988309
188250	3871750	1826.761587
188750	3871750	1814.986047
189250	3871750	1809.92263
189750	3871750	1835.397908
190250	3871750	1856.224515
190750	3871750	1920.800018
191250	3871750	1919.325012
191750	3871750	1917.675018
192250	3871750	1557.074283
192750	3871750	1565.268784
193250	3871750	1573.523517
193750	3871750	1574.398171
194250	3871750	1580.917724
194750	3871750	2114.01289
195250	3871750	2120.409865
195750	3871750	2126.800049
196250	3871750	2132.733886
196750	3871750	2138.496545
197250	3871750	2156.366457
197750	3871750	2167.819076
198250	3871750	2163.32922
198750	3871750	2150.19185
199250	3871750	2163.118033
199750	3871750	2165.199855
200250	3871750	2179.72055
200750	3871750	2277.127743
201250	3871750	2218.695002
201750	3871750	2231.046434
202250	3871750	2234.859184
202750	3871750	2212.8361
203250	3871750	2268.857767
203750	3871750	2163.809978
204250	3871750	2168.184002
204750	3871750	2170
205250	3871750	2170.710279
205750	3871750	2171.423887
206250	3871750	2171.26212
206750	3871750	2174.39718
207250	3871750	2176.523493
207750	3871750	2185.393191
208250	3871750	2193.703752
208750	3871750	2197.598583
209250	3871750	2200.8961
209750	3871750	2206.384295
210250	3871750	2212.675655
210750	3871750	2238.079084
211250	3871750	2245.4129
211750	3871750	2220.422326
212250	3871750	2219.966962
212750	3871750	2231.236939
213250	3871750	2263.350266
213750	3871750	2306.034743
214250	3871750	2375.132222
214750	3871750	2313.730298
215250	3871750	2279.900574
215750	3871750	2245.853052
216250	3871750	2219.135515
216750	3871750	2231.027712
217250	3871750	2225.844454
217750	3871750	2222.672282
218250	3871750	2215.581893
218750	3871750	2206.926661
219250	3871750	2212.39818
219750	3871750	2210.119679
220250	3871750	2208.353665
220750	3871750	2206.401298
221250	3871750	2207.410436
221750	3871750	2337.396902
222250	3871750	2335.87969
222750	3871750	2288.727185
223250	3871750	2268.059154
223750	3871750	2278.31096
224250	3871750	2114.972259
224750	3871750	2115.989586
225250	3871750	2112.571342
225750	3871750	2094.578198
226250	3871750	2201.013228
226750	3871750	2190.730569
227250	3871750	2188.446178
227750	3871750	2065.874247
228250	3871750	2062.584543
228750	3871750	2057.303113
229250	3871750	2156.484526
229750	3871750	2140.338245
230250	3871750	2128.06753
230750	3871750	2010.555888
231250	3871750	2004.111155
231750	3871750	2001.044234
232250	3871750	2097.986136
232750	3871750	2093.396321
233250	3871750	2089.754793
233750	3871750	1979.228966
234250	3871750	1977.02765
234750	3871750	1972.402318
235250	3871750	1966.68753
235750	3871750	1962.070668
236250	3871750	1963.541197
236750	3871750	1963.217565
237250	3871750	1959.579988
237750	3871750	1957.638337
238250	3871750	1956.664062
238750	3871750	1949.407272
239250	3871750	1950.322603
239750	3871750	1957.532548
240250	3871750	1946.672076
240750	3871750	2052.014822
241250	3871750	2050.254064
241750	3871750	1985.868478
242250	3871750	1971.820985
242750	3871750	1969.111918
243250	3871750	2031.151644
243750	3871750	2013.425448
244250	3871750	1991.2011
244750	3871750	1708.728568
245250	3871750	1739.658496
245750	3871750	1762.454872
246250	3871750	1781.701557
246750	3871750	1892.571986
247250	3871750	1876.284905
247750	3871750	1604.537299
248250	3871750	1597.331476
248750	3871750	1890.812223
249250	3871750	1915.913351
249750	3871750	1921.439736
250250	3871750	1927.599999
250750	3871750	1931.935286
251250	3871750	1913.367926
251750	3871750	1894.793204
252250	3871750	1892.898586
252750	3871750	1838.675018
253250	3871750	1936.749954
253750	3871750	1937.603715
254250	3871750	1939.05914
254750	3871750	1940.722549
255250	3871750	1942.305306
